source,platform,company,board_url,last_status,last_error,board_id,first_seen_utc,last_seen_utc
dead_confirmed,greenhouse,PwC,https://boards.greenhouse.io/pwc,404,HTTP 404 (board not found),greenhouse:pwc,2026-02-16T03:56:02.583132+00:00,2026-02-16T03:56:02.583132+00:00
dead_confirmed,greenhouse,Q2,https://boards.greenhouse.io/q2,404,HTTP 404 (board not found),greenhouse:q2,2026-02-16T03:56:02.705767+00:00,2026-02-16T03:56:02.705767+00:00
dead_confirmed,greenhouse,QlikTech,https://boards.greenhouse.io/qliktech,404,HTTP 404 (board not found),greenhouse:qliktech,2026-02-16T03:56:02.813720+00:00,2026-02-16T03:56:02.813720+00:00
dead_confirmed,greenhouse,Qorvo,https://boards.greenhouse.io/qorvo,404,HTTP 404 (board not found),greenhouse:qorvo,2026-02-16T03:56:02.921220+00:00,2026-02-16T03:56:02.921220+00:00
dead_confirmed,greenhouse,Qualys,https://boards.greenhouse.io/qualys,404,HTTP 404 (board not found),greenhouse:qualys,2026-02-16T03:56:03.404314+00:00,2026-02-16T03:56:03.404314+00:00
dead_confirmed,greenhouse,Quantum Metric,https://boards.greenhouse.io/quantummetric,404,HTTP 404 (board not found),greenhouse:quantummetric,2026-02-16T03:56:03.512491+00:00,2026-02-16T03:56:03.512491+00:00
dead_confirmed,greenhouse,Quora,https://boards.greenhouse.io/quora,404,HTTP 404 (board not found),greenhouse:quora,2026-02-16T03:56:03.670181+00:00,2026-02-16T03:56:03.670181+00:00
dead_confirmed,greenhouse,Quorum,https://boards.greenhouse.io/quorum,404,HTTP 404 (board not found),greenhouse:quorum,2026-02-16T03:56:03.782112+00:00,2026-02-16T03:56:03.782112+00:00
dead_confirmed,greenhouse,R3,https://boards.greenhouse.io/r3,404,HTTP 404 (board not found),greenhouse:r3,2026-02-16T03:56:03.893668+00:00,2026-02-16T03:56:03.893668+00:00
dead_confirmed,greenhouse,Rackspace,https://boards.greenhouse.io/rackspace,404,HTTP 404 (board not found),greenhouse:rackspace,2026-02-16T03:56:03.995506+00:00,2026-02-16T03:56:03.995506+00:00
dead_confirmed,greenhouse,Radicle,https://boards.greenhouse.io/radicle,404,HTTP 404 (board not found),greenhouse:radicle,2026-02-16T03:56:04.201138+00:00,2026-02-16T03:56:04.201138+00:00
dead_confirmed,greenhouse,Radius,https://boards.greenhouse.io/radius,404,HTTP 404 (board not found),greenhouse:radius,2026-02-16T03:56:04.307691+00:00,2026-02-16T03:56:04.307691+00:00
dead_confirmed,greenhouse,Rail Europe,https://boards.greenhouse.io/raileurope,404,HTTP 404 (board not found),greenhouse:raileurope,2026-02-16T03:56:04.408116+00:00,2026-02-16T03:56:04.408116+00:00
dead_confirmed,greenhouse,Ramp,https://boards.greenhouse.io/ramp,404,HTTP 404 (board not found),greenhouse:ramp,2026-02-16T03:56:04.516095+00:00,2026-02-16T03:56:04.516095+00:00
dead_confirmed,greenhouse,RapidAPI,https://boards.greenhouse.io/rapidapi,404,HTTP 404 (board not found),greenhouse:rapidapi,2026-02-16T03:56:04.717151+00:00,2026-02-16T03:56:04.717151+00:00
dead_confirmed,greenhouse,Rappi,https://boards.greenhouse.io/rappi,404,HTTP 404 (board not found),greenhouse:rappi,2026-02-16T03:56:04.954636+00:00,2026-02-16T03:56:04.954636+00:00
dead_confirmed,greenhouse,Rasa,https://boards.greenhouse.io/rasa,404,HTTP 404 (board not found),greenhouse:rasa,2026-02-16T03:56:05.052439+00:00,2026-02-16T03:56:05.052439+00:00
dead_confirmed,greenhouse,Razer,https://boards.greenhouse.io/razer,404,HTTP 404 (board not found),greenhouse:razer,2026-02-16T03:56:05.245370+00:00,2026-02-16T03:56:05.245370+00:00
dead_confirmed,greenhouse,ReadMe,https://boards.greenhouse.io/readme,404,HTTP 404 (board not found),greenhouse:readme,2026-02-16T03:56:05.350756+00:00,2026-02-16T03:56:05.350756+00:00
dead_confirmed,greenhouse,ReadySet,https://boards.greenhouse.io/readyset,404,HTTP 404 (board not found),greenhouse:readyset,2026-02-16T03:56:05.462738+00:00,2026-02-16T03:56:05.462738+00:00
dead_confirmed,greenhouse,RealSelf,https://boards.greenhouse.io/realself,404,HTTP 404 (board not found),greenhouse:realself,2026-02-16T03:56:05.561475+00:00,2026-02-16T03:56:05.561475+00:00
dead_confirmed,greenhouse,Rec Room,https://boards.greenhouse.io/recroom,404,HTTP 404 (board not found),greenhouse:recroom,2026-02-16T03:56:05.848119+00:00,2026-02-16T03:56:05.848119+00:00
dead_confirmed,greenhouse,Red Canary,https://boards.greenhouse.io/redcanary,404,HTTP 404 (board not found),greenhouse:redcanary,2026-02-16T03:56:05.955066+00:00,2026-02-16T03:56:05.955066+00:00
dead_confirmed,greenhouse,Red Hat,https://boards.greenhouse.io/redhat,404,HTTP 404 (board not found),greenhouse:redhat,2026-02-16T03:56:06.058593+00:00,2026-02-16T03:56:06.058593+00:00
dead_confirmed,greenhouse,RedisLabs,https://boards.greenhouse.io/redislabs,404,HTTP 404 (board not found),greenhouse:redislabs,2026-02-16T03:56:06.155529+00:00,2026-02-16T03:56:06.155529+00:00
dead_confirmed,greenhouse,Redox,https://boards.greenhouse.io/redox,404,HTTP 404 (board not found),greenhouse:redox,2026-02-16T03:56:06.365735+00:00,2026-02-16T03:56:06.365735+00:00
dead_confirmed,greenhouse,Reebok,https://boards.greenhouse.io/reebok,404,HTTP 404 (board not found),greenhouse:reebok,2026-02-16T03:56:06.667466+00:00,2026-02-16T03:56:06.667466+00:00
dead_confirmed,greenhouse,Reflect,https://boards.greenhouse.io/reflect,404,HTTP 404 (board not found),greenhouse:reflect,2026-02-16T03:56:06.860983+00:00,2026-02-16T03:56:06.860983+00:00
dead_confirmed,greenhouse,Reframe,https://boards.greenhouse.io/reframe,404,HTTP 404 (board not found),greenhouse:reframe,2026-02-16T03:56:06.965431+00:00,2026-02-16T03:56:06.965431+00:00
dead_confirmed,greenhouse,Regards,https://boards.greenhouse.io/regards,404,HTTP 404 (board not found),greenhouse:regards,2026-02-16T03:56:07.108520+00:00,2026-02-16T03:56:07.108520+00:00
dead_confirmed,greenhouse,Reliance Jio,https://boards.greenhouse.io/reliancejio,404,HTTP 404 (board not found),greenhouse:reliancejio,2026-02-16T03:56:07.314101+00:00,2026-02-16T03:56:07.314101+00:00
dead_confirmed,greenhouse,Relyance AI,https://boards.greenhouse.io/relyanceai,404,HTTP 404 (board not found),greenhouse:relyanceai,2026-02-16T03:56:07.422650+00:00,2026-02-16T03:56:07.422650+00:00
dead_confirmed,greenhouse,Renaissance Learning,https://boards.greenhouse.io/renaissance,404,HTTP 404 (board not found),greenhouse:renaissance,2026-02-16T03:56:07.628161+00:00,2026-02-16T03:56:07.628161+00:00
dead_confirmed,greenhouse,Rentpath,https://boards.greenhouse.io/rentpath,404,HTTP 404 (board not found),greenhouse:rentpath,2026-02-16T03:56:07.708147+00:00,2026-02-16T03:56:07.708147+00:00
dead_confirmed,greenhouse,Replicated,https://boards.greenhouse.io/replicated,404,HTTP 404 (board not found),greenhouse:replicated,2026-02-16T03:56:07.991172+00:00,2026-02-16T03:56:07.991172+00:00
dead_confirmed,greenhouse,RepoKar,https://boards.greenhouse.io/repokar,404,HTTP 404 (board not found),greenhouse:repokar,2026-02-16T03:56:08.099499+00:00,2026-02-16T03:56:08.099499+00:00
dead_confirmed,greenhouse,Republic,https://boards.greenhouse.io/republic,404,HTTP 404 (board not found),greenhouse:republic,2026-02-16T03:56:08.193381+00:00,2026-02-16T03:56:08.193381+00:00
dead_confirmed,greenhouse,ResMed,https://boards.greenhouse.io/resmed,404,HTTP 404 (board not found),greenhouse:resmed,2026-02-16T03:56:08.502890+00:00,2026-02-16T03:56:08.502890+00:00
dead_confirmed,greenhouse,Resolution Life,https://boards.greenhouse.io/resolutionlife,404,HTTP 404 (board not found),greenhouse:resolutionlife,2026-02-16T03:56:08.593821+00:00,2026-02-16T03:56:08.593821+00:00
dead_confirmed,greenhouse,Resolver,https://boards.greenhouse.io/resolver,404,HTTP 404 (board not found),greenhouse:resolver,2026-02-16T03:56:08.672199+00:00,2026-02-16T03:56:08.672199+00:00
dead_confirmed,greenhouse,Restaurant365,https://boards.greenhouse.io/restaurant365,404,HTTP 404 (board not found),greenhouse:restaurant365,2026-02-16T03:56:08.951420+00:00,2026-02-16T03:56:08.951420+00:00
dead_confirmed,greenhouse,Retool,https://boards.greenhouse.io/retool,404,HTTP 404 (board not found),greenhouse:retool,2026-02-16T03:56:09.046334+00:00,2026-02-16T03:56:09.046334+00:00
dead_confirmed,greenhouse,Reverb,https://boards.greenhouse.io/reverb,404,HTTP 404 (board not found),greenhouse:reverb,2026-02-16T03:56:09.145308+00:00,2026-02-16T03:56:09.145308+00:00
dead_confirmed,greenhouse,Revolut,https://boards.greenhouse.io/revolut,404,HTTP 404 (board not found),greenhouse:revolut,2026-02-16T03:56:09.246949+00:00,2026-02-16T03:56:09.246949+00:00
dead_confirmed,greenhouse,Ribbon Health,https://boards.greenhouse.io/ribbonhealth,404,HTTP 404 (board not found),greenhouse:ribbonhealth,2026-02-16T03:56:09.432772+00:00,2026-02-16T03:56:09.432772+00:00
dead_confirmed,greenhouse,Ring,https://boards.greenhouse.io/ring,404,HTTP 404 (board not found),greenhouse:ring,2026-02-16T03:56:09.646710+00:00,2026-02-16T03:56:09.646710+00:00
dead_confirmed,greenhouse,RingCentral,https://boards.greenhouse.io/ringcentral,404,HTTP 404 (board not found),greenhouse:ringcentral,2026-02-16T03:56:09.750484+00:00,2026-02-16T03:56:09.750484+00:00
dead_confirmed,greenhouse,Rippling,https://boards.greenhouse.io/rippling,404,HTTP 404 (board not found),greenhouse:rippling,2026-02-16T03:56:10.108077+00:00,2026-02-16T03:56:10.108077+00:00
dead_confirmed,greenhouse,Riskalyze,https://boards.greenhouse.io/riskalyze,404,HTTP 404 (board not found),greenhouse:riskalyze,2026-02-16T03:56:10.213823+00:00,2026-02-16T03:56:10.213823+00:00
dead_confirmed,greenhouse,Rivian,https://boards.greenhouse.io/rivian,404,HTTP 404 (board not found),greenhouse:rivian,2026-02-16T03:56:10.487725+00:00,2026-02-16T03:56:10.487725+00:00
dead_confirmed,greenhouse,Rockset,https://boards.greenhouse.io/rockset,404,HTTP 404 (board not found),greenhouse:rockset,2026-02-16T03:56:10.711238+00:00,2026-02-16T03:56:10.711238+00:00
dead_confirmed,greenhouse,RoosterTeeth,https://boards.greenhouse.io/roosterteeth,404,HTTP 404 (board not found),greenhouse:roosterteeth,2026-02-16T03:56:11.146325+00:00,2026-02-16T03:56:11.146325+00:00
dead_confirmed,greenhouse,Routable,https://boards.greenhouse.io/routable,404,HTTP 404 (board not found),greenhouse:routable,2026-02-16T03:56:11.353715+00:00,2026-02-16T03:56:11.353715+00:00
dead_confirmed,greenhouse,Rubicon,https://boards.greenhouse.io/rubicon,404,HTTP 404 (board not found),greenhouse:rubicon,2026-02-16T03:56:11.662184+00:00,2026-02-16T03:56:11.662184+00:00
dead_confirmed,greenhouse,RunSignup,https://boards.greenhouse.io/runsignup,404,HTTP 404 (board not found),greenhouse:runsignup,2026-02-16T03:56:12.073176+00:00,2026-02-16T03:56:12.073176+00:00
dead_confirmed,greenhouse,SafeGraph,https://boards.greenhouse.io/safegraph,404,HTTP 404 (board not found),greenhouse:safegraph,2026-02-16T03:56:12.412879+00:00,2026-02-16T03:56:12.412879+00:00
dead_confirmed,greenhouse,SailPoint,https://boards.greenhouse.io/sailpoint,404,HTTP 404 (board not found),greenhouse:sailpoint,2026-02-16T03:56:12.694436+00:00,2026-02-16T03:56:12.694436+00:00
dead_confirmed,greenhouse,Saks Fifth Avenue,https://boards.greenhouse.io/saksfifthavenue,404,HTTP 404 (board not found),greenhouse:saksfifthavenue,2026-02-16T03:56:12.787105+00:00,2026-02-16T03:56:12.787105+00:00
dead_confirmed,greenhouse,Samsung,https://boards.greenhouse.io/samsung,404,HTTP 404 (board not found),greenhouse:samsung,2026-02-16T03:56:13.281965+00:00,2026-02-16T03:56:13.281965+00:00
dead_confirmed,greenhouse,Sandia National Labs,https://boards.greenhouse.io/sandia,404,HTTP 404 (board not found),greenhouse:sandia,2026-02-16T03:56:13.369568+00:00,2026-02-16T03:56:13.369568+00:00
dead_confirmed,greenhouse,Sanofi,https://boards.greenhouse.io/sanofi,404,HTTP 404 (board not found),greenhouse:sanofi,2026-02-16T03:56:13.784567+00:00,2026-02-16T03:56:13.784567+00:00
dead_confirmed,greenhouse,Sansan,https://boards.greenhouse.io/sansan,404,HTTP 404 (board not found),greenhouse:sansan,2026-02-16T03:56:13.902505+00:00,2026-02-16T03:56:13.902505+00:00
dead_confirmed,greenhouse,SAP,https://boards.greenhouse.io/sap,404,HTTP 404 (board not found),greenhouse:sap,2026-02-16T03:56:14.011979+00:00,2026-02-16T03:56:14.011979+00:00
dead_confirmed,greenhouse,Schrödinger,https://boards.greenhouse.io/schrodinger,404,HTTP 404 (board not found),greenhouse:schrodinger,2026-02-16T03:56:14.277748+00:00,2026-02-16T03:56:14.277748+00:00
dead_confirmed,greenhouse,Schwab,https://boards.greenhouse.io/schwab,404,HTTP 404 (board not found),greenhouse:schwab,2026-02-16T03:56:14.364340+00:00,2026-02-16T03:56:14.364340+00:00
dead_confirmed,greenhouse,Scribd,https://boards.greenhouse.io/scribd,404,HTTP 404 (board not found),greenhouse:scribd,2026-02-16T03:56:14.450819+00:00,2026-02-16T03:56:14.450819+00:00
dead_confirmed,greenhouse,ScyllaDB,https://boards.greenhouse.io/scylladb,404,HTTP 404 (board not found),greenhouse:scylladb,2026-02-16T03:56:14.639197+00:00,2026-02-16T03:56:14.639197+00:00
dead_confirmed,greenhouse,Seagate,https://boards.greenhouse.io/seagate,404,HTTP 404 (board not found),greenhouse:seagate,2026-02-16T03:56:14.741758+00:00,2026-02-16T03:56:14.741758+00:00
dead_confirmed,greenhouse,Seamless,https://boards.greenhouse.io/seamless,404,HTTP 404 (board not found),greenhouse:seamless,2026-02-16T03:56:14.842416+00:00,2026-02-16T03:56:14.842416+00:00
dead_confirmed,greenhouse,Second Spectrum,https://boards.greenhouse.io/secondspectrum,404,HTTP 404 (board not found),greenhouse:secondspectrum,2026-02-16T03:56:14.965014+00:00,2026-02-16T03:56:14.965014+00:00
dead_confirmed,greenhouse,SecureAuth,https://boards.greenhouse.io/secureauth,404,HTTP 404 (board not found),greenhouse:secureauth,2026-02-16T03:56:15.160820+00:00,2026-02-16T03:56:15.160820+00:00
dead_confirmed,greenhouse,Secureworks,https://boards.greenhouse.io/secureworks,404,HTTP 404 (board not found),greenhouse:secureworks,2026-02-16T03:56:15.270381+00:00,2026-02-16T03:56:15.270381+00:00
dead_confirmed,greenhouse,Segment,https://boards.greenhouse.io/segment,404,HTTP 404 (board not found),greenhouse:segment,2026-02-16T03:56:15.485130+00:00,2026-02-16T03:56:15.485130+00:00
dead_confirmed,greenhouse,Sentry,https://boards.greenhouse.io/sentry,404,HTTP 404 (board not found),greenhouse:sentry,2026-02-16T03:56:15.910933+00:00,2026-02-16T03:56:15.910933+00:00
dead_confirmed,greenhouse,Seqera,https://boards.greenhouse.io/seqera,404,HTTP 404 (board not found),greenhouse:seqera,2026-02-16T03:56:16.009442+00:00,2026-02-16T03:56:16.009442+00:00
dead_confirmed,greenhouse,ServiceTitan,https://boards.greenhouse.io/servicetitan,404,HTTP 404 (board not found),greenhouse:servicetitan,2026-02-16T03:56:16.111115+00:00,2026-02-16T03:56:16.111115+00:00
dead_confirmed,greenhouse,ShareChat,https://boards.greenhouse.io/sharechat,404,HTTP 404 (board not found),greenhouse:sharechat,2026-02-16T03:56:16.307342+00:00,2026-02-16T03:56:16.307342+00:00
dead_confirmed,greenhouse,ShipBob,https://boards.greenhouse.io/shipbob,404,HTTP 404 (board not found),greenhouse:shipbob,2026-02-16T03:56:16.407682+00:00,2026-02-16T03:56:16.407682+00:00
dead_confirmed,greenhouse,Shipt,https://boards.greenhouse.io/shipt,404,HTTP 404 (board not found),greenhouse:shipt,2026-02-16T03:56:16.616527+00:00,2026-02-16T03:56:16.616527+00:00
dead_confirmed,greenhouse,Shopify,https://boards.greenhouse.io/shopify,404,HTTP 404 (board not found),greenhouse:shopify,2026-02-16T03:56:16.788785+00:00,2026-02-16T03:56:16.788785+00:00
dead_confirmed,greenhouse,Shutterfly,https://boards.greenhouse.io/shutterfly,404,HTTP 404 (board not found),greenhouse:shutterfly,2026-02-16T03:56:17.033226+00:00,2026-02-16T03:56:17.033226+00:00
dead_confirmed,greenhouse,Sicara,https://boards.greenhouse.io/sicara,404,HTTP 404 (board not found),greenhouse:sicara,2026-02-16T03:56:17.136095+00:00,2026-02-16T03:56:17.136095+00:00
dead_confirmed,greenhouse,SideFX,https://boards.greenhouse.io/sidefx,404,HTTP 404 (board not found),greenhouse:sidefx,2026-02-16T03:56:17.309715+00:00,2026-02-16T03:56:17.309715+00:00
dead_confirmed,greenhouse,SIG,https://boards.greenhouse.io/sig,404,HTTP 404 (board not found),greenhouse:sig,2026-02-16T03:56:17.418740+00:00,2026-02-16T03:56:17.418740+00:00
dead_confirmed,greenhouse,Signal,https://boards.greenhouse.io/signal,404,HTTP 404 (board not found),greenhouse:signal,2026-02-16T03:56:17.513344+00:00,2026-02-16T03:56:17.513344+00:00
dead_confirmed,greenhouse,SignalFx,https://boards.greenhouse.io/signalfx,404,HTTP 404 (board not found),greenhouse:signalfx,2026-02-16T03:56:17.616072+00:00,2026-02-16T03:56:17.616072+00:00
dead_confirmed,greenhouse,Signifyd,https://boards.greenhouse.io/signifyd,404,HTTP 404 (board not found),greenhouse:signifyd,2026-02-16T03:56:17.778615+00:00,2026-02-16T03:56:17.778615+00:00
dead_confirmed,greenhouse,Silektron,https://boards.greenhouse.io/silektron,404,HTTP 404 (board not found),greenhouse:silektron,2026-02-16T03:56:17.865692+00:00,2026-02-16T03:56:17.865692+00:00
dead_confirmed,greenhouse,SilkRoad,https://boards.greenhouse.io/silkroad,404,HTTP 404 (board not found),greenhouse:silkroad,2026-02-16T03:56:17.964439+00:00,2026-02-16T03:56:17.964439+00:00
dead_confirmed,greenhouse,Silver Peak,https://boards.greenhouse.io/silverpeak,404,HTTP 404 (board not found),greenhouse:silverpeak,2026-02-16T03:56:18.060024+00:00,2026-02-16T03:56:18.060024+00:00
dead_confirmed,greenhouse,Silverpush,https://boards.greenhouse.io/silverpush,404,HTTP 404 (board not found),greenhouse:silverpush,2026-02-16T03:56:18.162102+00:00,2026-02-16T03:56:18.162102+00:00
dead_confirmed,greenhouse,Simplebet,https://boards.greenhouse.io/simplebet,404,HTTP 404 (board not found),greenhouse:simplebet,2026-02-16T03:56:18.632256+00:00,2026-02-16T03:56:18.632256+00:00
dead_confirmed,greenhouse,Simply Business,https://boards.greenhouse.io/simplybusiness,404,HTTP 404 (board not found),greenhouse:simplybusiness,2026-02-16T03:56:19.046274+00:00,2026-02-16T03:56:19.046274+00:00
dead_confirmed,greenhouse,Sisu Data,https://boards.greenhouse.io/sisudata,404,HTTP 404 (board not found),greenhouse:sisudata,2026-02-16T03:56:19.254515+00:00,2026-02-16T03:56:19.254515+00:00
dead_confirmed,greenhouse,SiteOne,https://boards.greenhouse.io/siteone,404,HTTP 404 (board not found),greenhouse:siteone,2026-02-16T03:56:19.447835+00:00,2026-02-16T03:56:19.447835+00:00
dead_confirmed,greenhouse,Skillshare,https://boards.greenhouse.io/skillshare,404,HTTP 404 (board not found),greenhouse:skillshare,2026-02-16T03:56:19.549475+00:00,2026-02-16T03:56:19.549475+00:00
dead_confirmed,greenhouse,Skydio,https://boards.greenhouse.io/skydio,404,HTTP 404 (board not found),greenhouse:skydio,2026-02-16T03:56:19.643488+00:00,2026-02-16T03:56:19.643488+00:00
dead_confirmed,greenhouse,Slack,https://boards.greenhouse.io/slack,404,HTTP 404 (board not found),greenhouse:slack,2026-02-16T03:56:19.748429+00:00,2026-02-16T03:56:19.748429+00:00
dead_confirmed,greenhouse,Smarsh,https://boards.greenhouse.io/smarsh,404,HTTP 404 (board not found),greenhouse:smarsh,2026-02-16T03:56:19.936007+00:00,2026-02-16T03:56:19.936007+00:00
dead_confirmed,greenhouse,Smartcar,https://boards.greenhouse.io/smartcar,404,HTTP 404 (board not found),greenhouse:smartcar,2026-02-16T03:56:20.287539+00:00,2026-02-16T03:56:20.287539+00:00
dead_confirmed,greenhouse,Smartly,https://boards.greenhouse.io/smartly,404,HTTP 404 (board not found),greenhouse:smartly,2026-02-16T03:56:20.454024+00:00,2026-02-16T03:56:20.454024+00:00
dead_confirmed,greenhouse,SMAR T Modular Technologies,https://boards.greenhouse.io/smartmodular,404,HTTP 404 (board not found),greenhouse:smartmodular,2026-02-16T03:56:20.565604+00:00,2026-02-16T03:56:20.565604+00:00
dead_confirmed,greenhouse,Smule,https://boards.greenhouse.io/smule,404,HTTP 404 (board not found),greenhouse:smule,2026-02-16T03:56:20.671133+00:00,2026-02-16T03:56:20.671133+00:00
dead_confirmed,greenhouse,Snap,https://boards.greenhouse.io/snap,404,HTTP 404 (board not found),greenhouse:snap,2026-02-16T03:56:20.807062+00:00,2026-02-16T03:56:20.807062+00:00
